Designation,Name,StarType,TemperatureSequence,LuminosityClass,absoluteMagnitude,distance,longitude,latitude,goldilockZoneStart,goldilockZoneEnd
ZHNU-1376454841,,K,0,IX,0,4253.1807,144.82558,0.44032276,0.100763596,0.145165049
AIRB-136784254,,M,0,IX,0,12078.655,209.02005,9.233362,0.210524991,0.303292775
EQDM-167313889,,M,0,IX,0,23988.422,182.33253,9.9127445,0.210524991,0.303292775
NHRN-741853537,,F,0,IX,0,15123.812,301.0442,9.213744,0.083811508,0.120743029
XPII-419309005,,M,0,IX,0,5702.7715,78.385025,2.2199166,0.210524991,0.303292775
DZXY-527335279,,K,0,IX,0,16043.362,221.38074,3.5874848,0.100763596,0.145165049
VLVQ-337443903,,M,0,IX,0,4015.7817,169.70311,0.31064868,0.210524991,0.303292775
MGCT-453219285,,M,0,IX,0,10268.32,236.97208,2.12088,0.210524991,0.303292775
IIVK-938535504,,M,0,IX,0,30095.488,136.33018,7.6556034,0.210524991,0.303292775
QLDO-304159450,,M,0,IX,0,26397.227,66.44098,0.3301555,0.210524991,0.303292775
WOMQ-555788926,,M,0,IX,0,34601.098,273.9221,0.259763,0.210524991,0.303292775
MRZC-1156045739,,F,0,IX,0,18283.379,316.34113,0.29357135,0.083811508,0.120743029
WEUC-1288117101,,M,0,IX,0,27820.26,164.79729,7.286483,0.210524991,0.303292775
YZBI-1401478409,,M,0,IX,0,23042.309,91.95885,7.604992,0.210524991,0.303292775
BQFC-436723696,,M,0,IX,0,8538.365,359.31445,7.1415176,0.210524991,0.303292775
MMHP-1308120135,,M,0,IX,0,16817.055,274.9915,6.195466,0.210524991,0.303292775
AGXD-1118171969,,M,0,IX,0,20914.828,82.48829,9.457337,0.210524991,0.303292775
KULA-306973939,,M,0,IX,0,28489.771,22.05207,5.5598392,0.210524991,0.303292775
PSNY-903969544,,M,0,IX,0,2666.69,308.11893,5.937102,0.210524991,0.303292775
LENN-267897220,,M,0,IX,0,3602.392,139.64597,4.066128,0.210524991,0.303292775
QHPX-353747990,,M,0,IX,0,34924.14,120.950806,8.80797,0.210524991,0.303292775
XGDY-916762943,,D,0,IX,0,23303.707,37.222473,4.3636985,0.528814868,0.761837007
RQTA-587100548,,M,0,IX,0,15310.553,99.33724,8.135641,0.210524991,0.303292775
MMHO-731031913,,M,0,IX,0,16054.436,83.361145,5.044753,0.210524991,0.303292775
RXVQ-369857063,,M,0,IX,0,24465.48,260.2702,6.5979247,0.210524991,0.303292775
IBOX-410835133,,M,0,IX,0,28997.146,304.3756,2.328618,0.210524991,0.303292775
IJPC-1018254793,,M,0,IX,0,16696.719,109.64997,2.9985595,0.210524991,0.303292775
QMBO-978376616,,M,0,IX,0,5768.9004,239.15878,3.9103186,0.210524991,0.303292775
RQMB-307327667,,M,0,IX,0,1451.1401,222.04205,0.8078635,0.210524991,0.303292775
ETFS-252004721,,M,0,IX,0,14310.025,239.88748,3.5697126,0.210524991,0.303292775
YGVB-749808933,,M,0,IX,0,24427.695,356.137,0.16255021,0.210524991,0.303292775
WYIP-1297510776,,M,0,IX,0,33148.887,51.024307,0.747391,0.210524991,0.303292775
ZYKO-475904923,,M,0,IX,0,8055.508,55.49115,3.2860546,0.210524991,0.303292775
SLNZ-1078746325,,M,0,IX,0,11933.231,91.57186,6.744378,0.210524991,0.303292775
EOEY-278696213,,D,0,IX,0,18465.16,126.2834,3.8961883,0.528814868,0.761837007
AHWM-147835926,,K,0,IX,0,26208.385,36.305115,2.2029197,0.100763596,0.145165049
PYMD-733587496,,M,0,IX,0,10299.629,349.9731,6.60943,0.210524991,0.303292775
MIPE-1258961925,,M,0,IX,0,3410.85,16.809576,0.17083168,0.210524991,0.303292775
IHOI-356097612,,M,0,IX,0,17381.723,80.78316,6.7781076,0.210524991,0.303292775
MHOO-156473859,,M,0,IX,0,2900.141,303.98465,6.404159,0.210524991,0.303292775
OXQK-620312501,,M,0,IX,0,20947.584,324.6992,7.8619328,0.210524991,0.303292775
DHRT-321016733,,F,0,IX,0,32247.797,89.36232,8.019327,0.083811508,0.120743029
VWTU-808954960,,G,0,IX,0,1981.8247,68.0664,8.991136,0.089805649,0.129378486
KLEE-1409788087,,M,0,IX,0,31610.033,177.50485,6.4961553,0.210524991,0.303292775
QLLD-1189308594,,M,0,IX,0,25498.176,23.54881,7.9046655,0.210524991,0.303292775
XQJO-44550301,,M,0,IX,0,6874.122,198.45534,5.5407696,0.210524991,0.303292775
PAGY-1008102556,,F,0,IX,0,7690.8916,322.62634,1.7757791,0.083811508,0.120743029
AMUU-722899900,,M,0,IX,0,15755.522,280.84222,0.044825077,0.210524991,0.303292775
WYQV-657581787,,F,0,IX,0,1249.0093,73.215034,9.550119,0.083811508,0.120743029
HSKS-704814865,,K,0,IX,0,9847.285,43.398956,0.28877318,0.100763596,0.145165049
TTDH-83931044,,K,0,IX,0,3871.4238,352.22223,9.583803,0.100763596,0.145165049
RWQO-191980573,,K,0,IX,0,26949.486,311.67117,7.780387,0.100763596,0.145165049
XIUL-36649266,,M,0,IX,0,24942.895,119.47735,8.013777,0.210524991,0.303292775
PUET-592792825,,F,0,IX,0,5600.7666,311.3415,1.6339904,0.083811508,0.120743029
MQXW-537715185,,M,0,IX,0,24738.791,216.0929,4.147647,0.210524991,0.303292775
DVMO-864055831,,G,0,IX,0,14357.576,255.44202,3.192677,0.089805649,0.129378486
YGBO-1223093911,,M,0,IX,0,1041.8931,358.25766,0.5392891,0.210524991,0.303292775
VDIK-29186571,,M,0,IX,0,17525.252,51.4361,3.5747826,0.210524991,0.303292775
WGOS-331195538,,M,0,IX,0,16707.691,317.80286,4.5151978,0.210524991,0.303292775
FLHL-296587471,,M,0,IX,0,7188.737,153.6303,8.607131,0.210524991,0.303292775
IBIW-105727422,,M,0,IX,0,34600.984,289.6523,2.8507857,0.210524991,0.303292775
KUDH-1202561204,,M,0,IX,0,22776.06,254.94795,3.9022522,0.210524991,0.303292775
ZBKC-853345555,,G,0,IX,0,22712.223,222.19496,6.0392213,0.089805649,0.129378486
BEHJ-689579266,,M,0,IX,0,24259.9,216.65921,0.98457515,0.210524991,0.303292775
NHXN-956994809,,M,0,IX,0,13992.656,185.31125,6.8935804,0.210524991,0.303292775
MDNV-820998804,,M,0,IX,0,25269.574,334.7234,2.9842205,0.210524991,0.303292775
QZYR-615434333,,M,0,IX,0,24691.113,330.6485,5.958011,0.210524991,0.303292775
ZZLC-640927010,,M,0,IX,0,26370.402,113.12897,6.112354,0.210524991,0.303292775
MUFW-624110219,,F,0,IX,0,2572.3577,343.69916,9.906675,0.083811508,0.120743029
OYUB-813230812,,M,0,IX,0,25193.877,26.209538,1.3034093,0.210524991,0.303292775
PDPP-126814694,,M,0,IX,0,25391.51,103.33631,2.6552339,0.210524991,0.303292775
FQTL-840058649,,M,0,IX,0,19313.213,31.431091,1.0514051,0.210524991,0.303292775
HXGC-967103097,,K,0,IX,0,28887.443,78.86866,0.43619335,0.100763596,0.145165049
AHKM-721259898,,M,0,IX,0,31393.65,245.84102,6.5631285,0.210524991,0.303292775
RITW-546384916,,M,0,IX,0,8368.808,158.0311,6.070996,0.210524991,0.303292775
IUQN-269685216,,M,0,IX,0,12302.558,15.282068,6.9312506,0.210524991,0.303292775
FQJP-1287365470,,M,0,IX,0,11049.23,205.41393,4.431059,0.210524991,0.303292775
GLTO-686572907,,M,0,IX,0,18202.178,3.176701,4.7849674,0.210524991,0.303292775
TBJK-947178360,,M,0,IX,0,23435.266,11.88725,0.9509611,0.210524991,0.303292775
VCFD-721232513,,M,0,IX,0,25207.488,278.94608,3.5812163,0.210524991,0.303292775
OHHG-553733410,,M,0,IX,0,33956.723,67.613464,8.513761,0.210524991,0.303292775
HLMO-1283129894,,K,0,IX,0,16816.053,358.39,5.6299467,0.100763596,0.145165049
HHTS-264895561,,M,0,IX,0,11298.676,304.0315,2.6614313,0.210524991,0.303292775
OAXH-116948891,,M,0,IX,0,29531.432,300.20822,4.393782,0.210524991,0.303292775
SCWB-176410873,,M,0,IX,0,21749.21,5.3373384,0.32549798,0.210524991,0.303292775
VVDU-1045286257,,M,0,IX,0,31943.404,246.83665,8.928592,0.210524991,0.303292775
YNCF-569646776,,K,0,IX,0,8832.618,290.75626,1.7079008,0.100763596,0.145165049
PJYI-1329777183,,M,0,IX,0,4007.2356,209.31721,8.425147,0.210524991,0.303292775
KDIQ-1156721064,,M,0,IX,0,11209.657,336.01782,9.413397,0.210524991,0.303292775
BXWD-339626771,,K,0,IX,0,27975.28,205.9396,7.8543115,0.100763596,0.145165049
RVUS-747901663,,G,0,IX,0,23193.69,248.72592,6.7628355,0.089805649,0.129378486
THXA-417755830,,M,0,IX,0,6659.9087,117.13248,8.973226,0.210524991,0.303292775
JIVR-1375408068,,M,0,IX,0,6911.812,241.87997,6.904625,0.210524991,0.303292775
CJCW-1043646265,,M,0,IX,0,20605.81,206.85812,4.819748,0.210524991,0.303292775
LZNK-1254051355,,M,0,IX,0,30994.76,185.39836,6.118686,0.210524991,0.303292775
HAJI-689332604,,M,0,IX,0,19039.553,89.233406,1.5488911,0.210524991,0.303292775
BYVJ-1111980637,,M,0,IX,0,30482.385,104.00319,9.364921,0.210524991,0.303292775
QVDN-890025562,,K,0,IX,0,32463.424,87.06238,5.029929,0.100763596,0.145165049
JPMW-674807625,,M,0,IX,0,34093.277,302.91153,6.247499,0.210524991,0.303292775
BLWT-534743875,,M,0,IX,0,21767.574,58.107635,8.390682,0.210524991,0.303292775
SXYE-952763294,,K,0,IX,0,34742.734,189.48802,2.0360863,0.100763596,0.145165049
XUDP-918347680,,M,0,IX,0,22373.871,343.94922,0.73726594,0.210524991,0.303292775
POTE-919749275,,M,0,IX,0,31691.81,222.03928,3.3337128,0.210524991,0.303292775
HPXF-252940645,,M,0,IX,0,13528.325,57.930885,6.4428463,0.210524991,0.303292775
ZZXG-1021985852,,M,0,IX,0,13729.473,76.0297,5.1819696,0.210524991,0.303292775
ENCO-1106784497,,M,0,IX,0,11589.767,197.29109,7.217535,0.210524991,0.303292775
CRRK-418033328,,M,0,IX,0,32533.256,148.37828,8.691614,0.210524991,0.303292775
KOKZ-810626807,,K,0,IX,0,8800.402,348.8951,7.531399,0.100763596,0.145165049
MLKZ-1101872896,,K,0,IX,0,22319.355,349.91168,3.0314481,0.100763596,0.145165049
PXYU-454028562,,M,0,IX,0,3172.466,92.56237,7.425331,0.210524991,0.303292775
PJYC-97810956,,M,0,IX,0,1706.3953,222.75653,8.613733,0.210524991,0.303292775
PTMR-50000859,,M,0,IX,0,8485.832,0.008947849,2.8940988,0.210524991,0.303292775
RIAN-1008824546,,G,0,IX,0,33808.824,193.64334,4.6149597,0.089805649,0.129378486
WUKV-411951234,,M,0,IX,0,25833.83,24.571781,1.1459976,0.210524991,0.303292775
XFMF-387016943,,D,0,IX,0,21557.441,275.5859,6.430843,0.528814868,0.761837007
EHYF-763368660,,M,0,IX,0,6028.476,320.47687,1.5958977,0.210524991,0.303292775
MSHN-21942071,,M,0,IX,0,19703.22,34.90792,8.70551,0.210524991,0.303292775
ZONQ-176378790,,K,0,IX,0,3497.2747,173.23746,3.5213542,0.100763596,0.145165049
IARJ-200035674,,K,0,IX,0,3137.733,358.00586,4.05071,0.100763596,0.145165049
KTYH-1395174134,,M,0,IX,0,13105.806,130.52371,4.1629314,0.210524991,0.303292775
EPXK-1181181803,,M,0,IX,0,24630.764,266.29752,6.5504284,0.210524991,0.303292775
AXFH-638507345,,M,0,IX,0,28041.725,186.3392,4.9901447,0.210524991,0.303292775
HQHQ-1086096203,,K,0,IX,0,31432.75,65.82636,3.5491486,0.100763596,0.145165049
XTOG-468195121,,M,0,IX,0,22529.984,243.37871,9.295411,0.210524991,0.303292775
OVJI-1177911961,,M,0,IX,0,1605.0835,95.552536,8.715529,0.210524991,0.303292775
AEJZ-693240749,,M,0,IX,0,7088.094,127.57086,7.4438567,0.210524991,0.303292775
VLUR-739152385,,M,0,IX,0,28996.594,11.113014,2.2220278,0.210524991,0.303292775
JJHG-1351307820,,M,0,IX,0,2684.864,40.572468,3.9627724,0.210524991,0.303292775
QBHA-1110036812,,D,0,IX,0,14323.41,4.226861,3.1557226,0.528814868,0.761837007
JOQU-911626251,,G,0,IX,0,2139.4668,334.808,9.920671,0.089805649,0.129378486
OCDD-707077510,,G,0,IX,0,29414.57,57.76564,6.1220903,0.089805649,0.129378486
WQOV-375338837,,M,0,IX,0,5247.1323,3.773203,7.118769,0.210524991,0.303292775
WPJS-678640233,,F,0,IX,0,28404.525,96.40131,4.1059737,0.083811508,0.120743029
ZQJL-941691305,,M,0,IX,0,29928.736,352.79108,6.223826,0.210524991,0.303292775
ZYCK-168923405,,M,0,IX,0,4162.373,185.46458,4.716261,0.210524991,0.303292775
UOLO-378252656,,M,0,IX,0,19031.85,40.81524,1.7117459,0.210524991,0.303292775
QZUI-531571922,,M,0,IX,0,4216.4473,357.98755,9.614469,0.210524991,0.303292775
LCWY-1095435127,,A,0,IX,0,15849.638,262.4754,8.799242,0.096228487,0.138631546
MXDB-57170971,,M,0,IX,0,31772.252,182.37708,2.7019458,0.210524991,0.303292775
DODP-949196713,,M,0,IX,0,24585.186,271.81796,9.017178,0.210524991,0.303292775
LMSB-492678804,,M,0,IX,0,22532.71,240.85323,0.73298395,0.210524991,0.303292775
LBAN-791309040,,M,0,IX,0,2641.0781,137.77576,7.9280906,0.210524991,0.303292775
SQXN-305832350,,M,0,IX,0,4703.0586,150.21106,6.427127,0.210524991,0.303292775
BTXT-174143922,,M,0,IX,0,19765.512,44.768536,0.31189024,0.210524991,0.303292775
XVMP-48118809,,K,0,IX,0,4707.5127,228.0342,4.3494167,0.100763596,0.145165049
BZXP-880053942,,M,0,IX,0,34701.383,56.021454,0.40123522,0.210524991,0.303292775
OGQJ-75158403,,M,0,IX,0,6182.776,314.9029,1.3824189,0.210524991,0.303292775
RYWH-569325176,,M,0,IX,0,26697.062,257.62317,7.3546734,0.210524991,0.303292775
CAUA-623274724,,M,0,IX,0,26557.795,190.16113,3.0658364,0.210524991,0.303292775
GYQY-267068650,,F,0,IX,0,8585.858,356.80618,4.4805427,0.083811508,0.120743029
WESV-35941678,,M,0,IX,0,31874.18,104.550896,7.1468997,0.210524991,0.303292775
CHEH-338091114,,M,0,IX,0,28327.105,162.99184,1.7500532,0.210524991,0.303292775
UCUU-315190341,,M,0,IX,0,24853.178,245.95871,4.3132014,0.210524991,0.303292775
DUKL-849303423,,M,0,IX,0,11529.646,45.611073,8.685765,0.210524991,0.303292775
JUEB-1213239422,,A,0,IX,0,5265.625,149.63562,6.928831,0.096228487,0.138631546
